ITEM_ID,ITEM_NAME,ITEM_GROUP
0,Nikon COOLPIX,Cameras
1,Fujifilm FinePix,Cameras
2,Sony Cyber-shot,Cameras
3,Samsung PL,Cameras
4,Kodak EASYSHARE,Cameras
5,Fujifilm FinePix,Cameras
6,Kodak EASYSHARE,Cameras
7,Nikon COOLPIX,Cameras
8,Nikon COOLPIX,Cameras
9,Olympus Stylus Tough,Cameras
10,Apple iPhone 4,Cell Phones
11,Apple iPhone 3G,Cell Phones
12,HTC EVO 4G,Cell Phones
13,Apple iPhone 3GS,Cell Phones
14,Apple iPhone 4,Cell Phones
15,Samsung Galaxy S i897,Cell Phones
16,Motorola Droid X - 8GB,Cell Phones
17,Samsung Galaxy S II i9100,Cell Phones
18,HTC EVO 3D,Cell Phones
19,HTC Sensation 4G,Cell Phones
20,Dell Latitude D620,Computers
21,Dell Latitude D630,Computers
22,Dell Latitude D610,Computers
23,Dell Latitude D600,Computers
24,Lenovo ThinkPad T61,Computers
25,HP G42-367cl,Computers
26,HP Pavilion DV6,Computers
27,Lenovo ThinkPad T60,Computers
28,HP Compaq Business,Computers
29,HP Pavillion dv6000,Computers
30,Vizio E321VL,TV
31,Vizio Razor,TV
32,Samsung SyncMaster B2330HD,TV
33,Samsung SyncMaster T23A350,TV
34,LG INFINIA 42LK450,TV
35,Panasonic Viera TC-L32E3,TV
36,Vizio Razor E220VA,TV
37,Vizio M190VA,TV
38,Samsung UN55D6050,TV
39,Vizio M220VA,TV
40,Nintendo Wii White Console,Video Games
41,Sega Dreamcast White Console,Video Games
42,Nintendo 64 Gray Console,Video Games
43,Microsoft Xbox 360 Slim,Video Games
44,Sony PSP 1000,Video Games
45,Microsoft Xbox 360,Video Games
46,Nintendo SNES,Video Games
47,Nintendo Wii Sports,Video Games
48,Nintendo DS Lite Coral,Video Games
49,Microsoft Xbox 8 GB,Video Games
