ID,PRICE
0,56.96
1,56.47
2,56.29
3,56.93
4,57.25
5,57.8
6,56.81
7,56.36
8,56.53
9,55.93
10,56.11
11,55.09
12,54.2
13,53.42
14,53.81
15,54
16,54.69
17,54.4
18,55.15
19,54.74
20,54.9
21,54.82
22,55.29
23,55.6
24,55.45
25,54.84
26,55.41
27,56.03
28,55.45
29,55.19
30,54.67
31,54.9
32,54.79
33,54.52
34,54.11
35,52.9
36,52.55
37,52.2
38,53.5
39,53.98
40,53.82
41,53.85
42,53.82
43,53.31
44,53.51
45,56.06
46,57.07
47,56.85
48,57
49,57.62
50,57.89
51,57.7
52,57.6
53,57.86
54,57.85
55,57.85
56,57.6
57,58.62
58,58.9
59,58.99
60,59.88
61,59.52
62,59.4
63,59.94
64,60.9
65,60.98
66,60.64
67,60.81
68,60.2
69,60.26
70,61.08
71,60.95
72,61.27
73,61.6
74,60.95
75,60.5
76,59.83
77,59.63
78,59.39
79,59.97
80,59.74
81,59.26
82,59.41
83,58.54
84,58.85
85,59.67
86,58.98
87,59.44
88,61.02
89,61.45
90,61.84
91,61.84
92,61.84
93,61.84
94,62.08
95,62.31
96,62.31
97,62.31
98,61.67
99,61.71
100,62
101,61.51
102,62.55
103,61.75
104,61
105,61.21
106,60.36
107,60.98
108,60.8
109,60.68
110,60.65
111,59.62
112,58.94
113,58
114,56.78
115,57.2
116,56.47
117,56.73
118,56.93
119,56.66
120,55.94
121,55.87
122,55.28
123,56.02
124,56.07
125,55.97
126,57.21
127,57.52
128,57.7
129,58.25
130,58.3
131,58.5
132,58.34
133,57.91
134,58.09
135,58.22
136,58.33
137,58.5
138,58.08
139,58.52
140,56.6
141,57.65
142,57.13
143,57.29
144,56.37
145,55.81
146,55.95
147,55.3
148,54.4
149,54.31
150,55.56
151,55.95
152,56.01
153,55.85
154,56.6
155,56.12
156,56.8
157,57.48
158,58.3
159,58.7
160,58.76
161,58.98
162,58.83
163,58.99
164,59.15
165,58.17
166,58.22
167,58.4
168,58.3
169,56.96
170,57.6
171,57.5
172,58.43
173,57.73
174,57.73
175,57.73
176,57.9
177,57.6
178,57.48
179,56.34
